%  columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=688273, Fri Nov 27 13:46:08 2015
40 6000 0.848480269764 0.997575801979 0.848480269764 0.997575801979 0.0415922682779 0.0957772571732 0.183165468885 0.459563312907 2.17815260546
41 6150 0.889391781429 0.997465994163 0.889391781429 0.997465994163 0.0456138792248 0.0936369024263 0.178235265442 0.392544895096 2.19164143965
42 6300 0.892707327754 0.99707667267 0.892707327754 0.99707667267 0.04939209921 0.0901242255797 0.188052125037 0.381821925042 2.19278053173
43 6450 0.882959415353 0.997862502783 0.882959415353 0.997862502783 0.0443350243007 0.106845692308 0.234255231731 0.405894472649 2.18334435377
44 6600 0.880962790377 0.997871947929 0.880962790377 0.997871947929 0.0432803078217 0.0965838339153 0.183919669765 0.409673010416 2.1879533719
45 6750 0.91901413942 0.998429926311 0.91901413942 0.998429926311 0.0376972631076 0.0820642220111 0.14779920187 0.340373905008 2.2032125137
46 6900 0.929712902594 0.999009968438 0.929712902594 0.999009968438 0.0292450437787 0.0679514413835 0.141128219767 0.318649855643 2.20750366344
47 7050 0.921335294877 0.998892567966 0.921335294877 0.998892567966 0.0317762286697 0.0681714481357 0.138361134537 0.335011723061 2.20521342886
48 7200 0.883902672428 0.998330556251 0.883902672428 0.998330556251 0.0362362477427 0.0851003667687 0.169653854592 0.406901730649 2.19022679491
49 7350 0.856085371413 0.997706995706 0.856085371413 0.997706995706 0.0441985878355 0.0958676360855 0.200565841706 0.450400682624 2.17847847119
50 7500 0.902047947741 0.997872021083 0.902047947741 0.997872021083 0.0400361682417 0.0969980422384 0.188897874584 0.368743190709 2.19484271357
51 7650 0.850250083414 0.997354191659 0.850250083414 0.997354191659 0.0480403284189 0.117700269774 0.21992068187 0.454284895326 2.17464914432
52 7800 0.876539944858 0.997871137539 0.876539944858 0.997871137539 0.0447672669362 0.109875580615 0.211883941359 0.416814910875 2.18341333102
53 7950 0.904257524267 0.998729889186 0.904257524267 0.998729889186 0.0352874822463 0.0944121590908 0.184036020167 0.372430532037 2.1948274146
54 8100 0.914285775194 0.998917934709 0.914285775194 0.998917934709 0.0312839967513 0.0808731726903 0.180844611741 0.351975253638 2.19906559446
55 8250 0.841983551099 0.998290655154 0.841983551099 0.998290655154 0.03880341655 0.0884361314632 0.191801016439 0.474153936578 2.17464106464
56 8400 0.819604446866 0.998364423596 0.819604446866 0.998364423596 0.037012231334 0.0800488193302 0.179644585473 0.504563334688 2.16918554888
57 8550 0.79911138393 0.997990371523 0.79911138393 0.997990371523 0.0426199530381 0.0935694470946 0.193529418955 0.533169569802 2.16048718395
58 8700 0.89126024107 0.998547313873 0.89126024107 0.998547313873 0.0375495886061 0.0831640247961 0.14811022968 0.396841494843 2.19368501869
59 8850 0.901751716648 0.998691829278 0.901751716648 0.998691829278 0.0348675714404 0.0823726272004 0.200908843693 0.376090462875 2.19321467326
60 9000 0.893727255046 0.998721630863 0.893727255046 0.998721630863 0.0324380007337 0.0847785270821 0.193156846058 0.392833904019 2.19092043081
61 9150 0.887682509559 0.998107085891 0.887682509559 0.998107085891 0.0401737891121 0.0913115458049 0.206590488915 0.401078419208 2.18780820453
62 9300 0.849371078174 0.997299840957 0.849371078174 0.997299840957 0.0481538024158 0.106745189522 0.183289736909 0.463541042137 2.17665368178
63 9450 0.84077578744 0.997656734028 0.84077578744 0.997656734028 0.0459163086294 0.100672000347 0.196688373232 0.467806929422 2.17490855016
